,0,1,2,3,4
685,D major,4/4,vi7,0.25,176.75
686,D major,4/4,ii532,0.25,177.0
687,D major,4/4,ii742,0.25,177.25
688,D major,4/4,ii6,0.25,177.5
689,D major,4/4,ii752,0.25,177.75
690,D major,4/4,ii64,0.25,178.0
691,D major,4/4,ii42,0.25,178.25
692,D major,4/4,III#643,0.25,178.5
693,D major,4/4,III#7542,0.25,178.75
694,D major,4/4,III6,0.25,179.0
695,D major,4/4,III,0.25,179.25
696,D major,4/4,III#8653,0.25,179.5
697,D major,4/4,III#643,0.25,179.75
698,D major,4/4,III75#3,0.25,180.0
699,D major,4/4,III6#42,0.25,180.25
700,D major,4/4,I+#532,0.25,180.5
701,D major,4/4,III#643,0.25,180.75
702,D major,4/4,vi,0.25,181.0
703,D major,4/4,vi532,0.25,181.25
704,D major,4/4,vi,0.25,181.5
705,D major,4/4,vi532,0.25,181.75
706,D major,4/4,vi4,0.25,182.0
707,D major,4/4,vi4,0.25,182.25
708,D major,4/4,#iv2,0.25,182.5
709,D major,4/4,III#3,0.25,182.75
710,D major,4/4,vi4,0.25,183.0
711,D major,4/4,iii,0.25,183.25
712,D major,4/4,#iv/ob6b42,0.25,183.5
713,D major,4/4,I+65#3,0.25,183.75
714,D major,4/4,vi64,0.25,184.0
715,D major,4/4,vi64,0.25,184.25
716,D major,4/4,vi64,0.25,184.5
717,D major,4/4,vii754,0.25,184.75
718,D major,4/4,vi64,0.5,185.0
719,D major,4/4,vi,0.25,185.5
720,D major,4/4,vi#8642,0.25,185.75
721,D major,4/4,vii542,0.25,186.0
722,D major,4/4,iii43,0.25,186.25
723,D major,4/4,vi6,0.25,186.5
724,D major,4/4,vi752,0.25,186.75
725,D major,4/4,vi64,0.25,187.0
726,D major,4/4,vi752,0.25,187.25
727,D major,4/4,III,0.25,187.5
728,D major,4/4,III5#32,0.25,187.75
729,D major,4/4,iii,0.25,188.0
730,D major,4/4,ii,0.25,188.25
731,D major,4/4,I,0.25,188.5
732,D major,4/4,vii,0.25,188.75
733,D major,4/4,vi,0.25,189.0
734,D major,4/4,vi,0.25,189.25
735,D major,4/4,#v/o7,0.25,189.5
736,D major,4/4,III#8763,0.25,189.75
737,D major,4/4,vi,0.25,190.0
738,D major,4/4,vi,0.25,190.25
739,D major,4/4,v52,0.25,190.5
740,D major,4/4,vi62,0.25,190.75
741,D major,4/4,II#86,0.5,191.0
742,D major,4/4,II6,0.25,191.5
743,D major,4/4,iii543,0.25,191.75
744,D major,4/4,II#8653,0.25,192.0
745,D major,4/4,II#87653,0.25,192.25
746,D major,4/4,II75#3,0.25,192.5
747,D major,4/4,II75#3,0.25,192.75
748,D major,4/4,V,0.25,193.0
749,D major,4/4,V,0.25,193.25
750,D major,4/4,V#86542,0.25,193.5
751,D major,4/4,V#8642,0.25,193.75
752,D major,4/4,V,0.25,194.0
753,D major,4/4,V,0.25,194.25
754,D major,4/4,II#8653,0.25,194.5
755,D major,4/4,II6,0.25,194.75
756,D major,4/4,I6,0.5,195.0
757,D major,4/4,I6,0.25,195.5
758,D major,4/4,I742,0.25,195.75
759,D major,4/4,iii,0.25,196.0
760,D major,4/4,iii,0.25,196.25
761,D major,4/4,V763,0.25,196.5
762,D major,4/4,V6,0.25,196.75
763,D major,4/4,vi65,0.25,197.0
764,D major,4/4,vi65,0.25,197.25
765,D major,4/4,#ivo6,0.25,197.5
766,D major,4/4,vi,0.25,197.75
767,D major,4/4,II,0.25,198.0
768,D major,4/4,II75#3,0.25,198.25
769,D major,4/4,vii65#3,0.25,198.5
770,D major,4/4,II,0.25,198.75
771,D major,4/4,V,0.25,199.0
772,D major,4/4,V532,0.25,199.25
773,D major,4/4,V,0.25,199.5
774,D major,4/4,V532,0.25,199.75
775,D major,4/4,v,0.25,200.0
776,D major,4/4,v4,0.25,200.25
777,D major,4/4,iii7,0.25,200.5
778,D major,4/4,II#86,0.25,200.75
779,D major,4/4,v5,0.25,201.0
780,D major,4/4,II#3,0.25,201.25
781,D major,4/4,iii,0.25,201.5
782,D major,4/4,#ivb3b2,0.25,201.75
783,D major,4/4,V,0.25,202.0
784,D major,4/4,#ivb3b2,0.25,202.25
785,D major,4/4,V,0.25,202.5
786,D major,4/4,vi42,0.25,202.75
787,D major,4/4,V,0.5,203.0
788,D major,4/4,V,0.25,203.5
789,D major,4/4,V#8642,0.25,203.75
790,D major,4/4,vi542,0.25,204.0
791,D major,4/4,ii43,0.25,204.25
792,D major,4/4,V6,0.25,204.5
793,D major,4/4,V752,0.25,204.75
794,D major,4/4,V64,0.25,205.0
795,D major,4/4,iii7,0.25,205.25
796,D major,4/4,II,0.25,205.5
797,D major,4/4,II54#32,0.25,205.75
798,D major,4/4,#iiob5,0.25,206.0
799,D major,4/4,VI#86,0.25,206.25
800,D major,4/4,VII#865#3,0.25,206.5
801,D major,4/4,vii7#5,0.25,206.75
802,D major,4/4,vi54,0.25,207.0
803,D major,4/4,#ivb8b5b42,0.25,207.25
804,D major,4/4,iii,0.25,207.5
805,D major,4/4,iii543#2,0.25,207.75
806,D major,4/4,iii5,0.25,208.0
807,D major,4/4,iii5,0.25,208.25
808,D major,4/4,#i2,0.25,208.5
809,D major,4/4,VII#3,0.25,208.75
810,D major,4/4,iii4,0.25,209.0
811,D major,4/4,vii,0.25,209.25
812,D major,4/4,#iob64,0.25,209.5
813,D major,4/4,v+#7#5,0.25,209.75
814,D major,4/4,iii6,0.25,210.0
815,D major,4/4,iii6,0.25,210.25
816,D major,4/4,iii,0.25,210.5
817,D major,4/4,#ivb42,0.25,210.75
818,D major,4/4,III,0.5,211.0
819,D major,4/4,III7#32,0.25,211.5
820,D major,4/4,ii3#3,0.25,211.75
821,D major,4/4,I+6,0.25,212.0
822,D major,4/4,#iv/o7,0.25,212.25
823,D major,4/4,#vo5b3,0.25,212.5
824,D major,4/4,III75#3,0.25,212.75
825,D major,4/4,vi,0.25,213.0
826,D major,4/4,vi,0.25,213.25
827,D major,4/4,vi64,0.25,213.5
828,D major,4/4,vii754,0.25,213.75
829,D major,4/4,vi,0.25,214.0
830,D major,4/4,vi4,0.25,214.25
831,D major,4/4,#ivo5b3,0.25,214.5
832,D major,4/4,iii74,0.25,214.75
833,D major,4/4,#ivo5b3,0.5,215.0
834,D major,4/4,II7#32,0.25,215.5
835,D major,4/4,I,0.25,215.75
836,D major,4/4,vii6,0.25,216.0
837,D major,4/4,iii7,0.25,216.25
838,D major,4/4,#ivo5b3,0.25,216.5
839,D major,4/4,II75#3,0.25,216.75
840,D major,4/4,V,0.25,217.0
841,D major,4/4,V,0.25,217.25
842,D major,4/4,V64,0.25,217.5
843,D major,4/4,vi754,0.25,217.75
844,D major,4/4,V,0.25,218.0
845,D major,4/4,v4,0.25,218.25
846,D major,4/4,iii,0.25,218.5
847,D major,4/4,ii74,0.25,218.75
848,D major,4/4,iiio,0.5,219.0
849,D major,4/4,Ib732,0.25,219.5
850,D major,4/4,bVII#3,0.25,219.75
851,D major,4/4,vi6,0.25,220.0
852,D major,4/4,ii7532,0.25,220.25
853,D major,4/4,I6b5,0.25,220.5
854,D major,4/4,Ib753,0.25,220.75
855,D major,4/4,ii7,0.25,221.0
856,D major,4/4,ii7,0.25,221.25
857,D major,4/4,vii/o65,0.25,221.5
858,D major,4/4,vii/o65,0.25,221.75
859,D major,4/4,I6,0.25,222.0
860,D major,4/4,I632,0.25,222.25
861,D major,4/4,I543,0.25,222.5
862,D major,4/4,I5432,0.25,222.75
863,D major,4/4,i54,0.25,223.0
864,D major,4/4,I654,0.25,223.25
865,D major,4/4,V65432,0.25,223.5
866,D major,4/4,ii6532,0.25,223.75
867,D major,4/4,V,0.25,224.0
868,D major,4/4,V7,0.25,224.25
869,D major,4/4,I6543,0.25,224.5
870,D major,4/4,V,0.25,224.75
871,D major,4/4,vi65,0.25,225.0
872,D major,4/4,vi6532,0.25,225.25
873,D major,4/4,I543,0.25,225.5
874,D major,4/4,I5432,0.25,225.75
875,D major,4/4,I543,0.25,226.0
876,D major,4/4,I543,0.25,226.25
877,D major,4/4,vi6532,0.25,226.5
878,D major,4/4,I7532,0.25,226.75
879,D major,4/4,I532,0.25,227.0
880,D major,4/4,I532,0.25,227.25
881,D major,4/4,vi65,0.25,227.5
882,D major,4/4,I7532,0.25,227.75
883,D major,4/4,I,0.25,228.0
884,D major,4/4,I,0.25,228.25
885,D major,4/4,I,0.25,228.5
886,D major,4/4,I5432,0.25,228.75
887,D major,4/4,I64,0.5,229.0
888,D major,4/4,I,0.25,229.5
889,D major,4/4,I42,0.25,229.75
890,D major,4/4,ii754,0.25,230.0
891,D major,4/4,v7,0.25,230.25
892,D major,4/4,I,0.25,230.5
893,D major,4/4,I543,0.25,230.75
894,D major,4/4,I64,0.25,231.0
895,D major,4/4,I764,0.25,231.25
896,D major,4/4,V,0.25,231.5
897,D major,4/4,V532,0.25,231.75
898,D major,4/4,v,0.25,232.0
899,D major,4/4,iv,0.25,232.25
900,D major,4/4,iii,0.25,232.5
901,D major,4/4,v4,0.25,232.75
902,D major,4/4,i,0.25,233.0
903,D major,4/4,ii2,0.25,233.25
904,D major,4/4,I,0.5,233.5
905,D major,4/4,I,0.25,234.0
906,D major,4/4,iv4,0.25,234.25
907,D major,4/4,I64,0.25,234.5
908,D major,4/4,i54,0.25,234.75
909,D major,4/4,I64,0.25,235.0
910,D major,4/4,i54,0.25,235.25
911,D major,4/4,I6,0.5,235.5
912,D major,4/4,I6,0.25,236.0
913,D major,4/4,iii,0.25,236.25
914,D major,4/4,I,0.25,236.5
915,D major,4/4,I32,0.25,236.75
916,D major,4/4,I,0.25,237.0
917,D major,4/4,I,0.25,237.25
918,D major,4/4,I,0.25,237.5
919,D major,4/4,I42,0.25,237.75
920,D major,4/4,ii754,0.25,238.0
921,D major,4/4,v7,0.25,238.25
922,D major,4/4,I,0.25,238.5
923,D major,4/4,I543,0.25,238.75
924,D major,4/4,I64,0.25,239.0
925,D major,4/4,I764,0.25,239.25
926,D major,4/4,V,0.25,239.5
927,D major,4/4,V532,0.25,239.75
928,D major,4/4,v,0.25,240.0
929,D major,4/4,iv,0.25,240.25
930,D major,4/4,iii,0.25,240.5
931,D major,4/4,v4,0.25,240.75
932,D major,4/4,I,0.25,241.0
933,D major,4/4,I,0.25,241.25
934,D major,4/4,V65,0.25,241.5
935,D major,4/4,V6,0.25,241.75
936,D major,4/4,I,0.25,242.0
937,D major,4/4,I,0.25,242.25
938,D major,4/4,V65,0.25,242.5
939,D major,4/4,V6,0.25,242.75
940,D major,4/4,I,0.5,243.0
941,D major,4/4,vi6,0.25,243.5
942,D major,4/4,V7652,0.25,243.75
943,D major,4/4,vi6,0.25,244.0
944,D major,4/4,vi65,0.25,244.25
945,D major,4/4,IV6,0.25,244.5
946,D major,4/4,vi5,0.25,244.75
947,D major,4/4,vii,0.25,245.0
948,D major,4/4,vii,0.25,245.25
949,D major,4/4,vi7,0.25,245.5
950,D major,4/4,IV763,0.25,245.75
951,D major,4/4,V6,0.25,246.0
952,D major,4/4,V6,0.25,246.25
953,D major,4/4,vi7,0.25,246.5
954,D major,4/4,IV763,0.25,246.75
955,D major,4/4,V6,0.5,247.0
956,D major,4/4,V,0.25,247.5
957,D major,4/4,IV742,0.25,247.75
958,D major,4/4,V,0.25,248.0
959,D major,4/4,V7,0.25,248.25
960,D major,4/4,iii6,0.25,248.5
961,D major,4/4,v5,0.25,248.75
962,D major,4/4,vi,0.25,249.0
963,D major,4/4,vi,0.25,249.25
964,D major,4/4,vi532,0.25,249.5
965,D major,4/4,vi,0.25,249.75
966,D major,4/4,vi42,0.25,250.0
967,D major,4/4,vi6432,0.25,250.25
968,D major,4/4,vi42,0.25,250.5
969,D major,4/4,vi42,0.25,250.75
970,D major,4/4,IV,0.25,251.0
971,D major,4/4,IV,0.25,251.25
972,D major,4/4,IV532,0.25,251.5
973,D major,4/4,IV,0.25,251.75
974,D major,4/4,vi43,0.25,252.0
975,D major,4/4,vi43,0.25,252.25
976,D major,4/4,ii76432,0.25,252.5
977,D major,4/4,vi7643,0.25,252.75
978,D major,4/4,ii7,0.25,253.0
979,D major,4/4,ii7642,0.25,253.25
980,D major,4/4,ii6,0.25,253.5
981,D major,4/4,iii652,0.25,253.75
982,D major,4/4,ii64,0.25,254.0
983,D major,4/4,viio,0.25,254.25
984,D major,4/4,I,0.25,254.5
985,D major,4/4,IV763,0.25,254.75
986,D major,4/4,V6,0.25,255.0
987,D major,4/4,v5,0.25,255.25
988,D major,4/4,V7,0.25,255.5
989,D major,4/4,iii7653,0.25,255.75
990,D major,4/4,V7,0.25,256.0
991,D major,4/4,V7,0.25,256.25
992,D major,4/4,V,0.25,256.5
993,D major,4/4,V,0.25,256.75
994,D major,4/4,I543,0.25,257.0
995,D major,4/4,I,0.25,257.25
996,D major,4/4,vi543,0.25,257.5
997,D major,4/4,vi,0.25,257.75
998,D major,4/4,IV7,0.5,258.0
999,D major,4/4,V,0.25,258.5
1000,D major,4/4,V7,0.25,258.75
1001,D major,4/4,vi,0.5,259.0
1002,D major,4/4,vi,0.25,259.5
1003,D major,4/4,i43,0.25,259.75
1004,D major,4/4,vi,0.25,260.0
1005,D major,4/4,ii43,0.125,260.25
1006,D major,4/4,vi,0.125,260.375
1007,D major,4/4,IV6,0.25,260.5
1008,D major,4/4,IV65,0.125,260.75
1009,D major,4/4,ii43,0.125,260.875
1010,D major,4/4,I6,0.5,261.0
1011,D major,4/4,I6,0.25,261.5
1012,D major,4/4,ii7,0.25,261.75
1013,D major,4/4,I6,0.25,262.0
1014,D major,4/4,iii7,0.125,262.25
1015,D major,4/4,iii,0.125,262.375
1016,D major,4/4,vb754,0.25,262.5
1017,D major,4/4,Ib753,0.125,262.75
1018,D major,4/4,vb752,0.125,262.875
1019,D major,4/4,IV,0.25,263.0
1020,D major,4/4,ii6,0.125,263.25
1021,D major,4/4,IV7,0.125,263.375
1022,D major,4/4,iv,0.25,263.5
1023,D major,4/4,iv7,0.125,263.75
1024,D major,4/4,ii6,0.125,263.875
1025,D major,4/4,I6,0.25,264.0
1026,D major,4/4,I763,0.125,264.25
1027,D major,4/4,I6,0.125,264.375
1028,D major,4/4,iv2,0.25,264.5
1029,D major,4/4,iii,0.125,264.75
1030,D major,4/4,iii7,0.125,264.875
1031,D major,4/4,II75#3,0.5,265.0
1032,D major,4/4,II7#3,0.25,265.5
1033,D major,4/4,vii6,0.25,265.75
1034,D major,4/4,II6#42,0.25,266.0
1035,D major,4/4,II6#42,0.25,266.25
1036,D major,4/4,vi65,0.25,266.5
1037,D major,4/4,#ivob8b64,0.25,266.75
1038,D major,4/4,V6,0.25,267.0
1039,D major,4/4,i52,0.25,267.25
1040,D major,4/4,V6,0.25,267.5
1041,D major,4/4,vi7,0.25,267.75
1042,D major,4/4,V,0.25,268.0
1043,D major,4/4,V42,0.25,268.25
1044,D major,4/4,iv2,0.25,268.5
1045,D major,4/4,ii,0.25,268.75
1046,D major,4/4,I,0.25,269.0
1047,D major,4/4,iii64,0.25,269.25
1048,D major,4/4,vi,0.25,269.5
1049,D major,4/4,vi42,0.25,269.75
1050,D major,4/4,ii65,0.5,270.0
1051,D major,4/4,V,0.5,270.5
1052,D major,4/4,I,1.0,271.0
